"trip_id","taxi_id","trip_start_timestamp","trip_end_timestamp","trip_seconds","trip_miles","pickup_census_tract","dropoff_census_tract","pickup_community_area","dropoff_community_area","fare","tips","tolls","extras","trip_total","payment_type","company","pickup_centroid_latitude","pickup_centroid_longitude","pickup_centroid_location","dropoff_centroid_latitude","dropoff_centroid_longitude","dropoff_centroid_location"
"40f6591ed6b5d0e65abb18d1876e4ebabd5432a6","f6ea1f58e87fd583890861ab62c8f06f47dd09f494e80176213469293049fbff7f78ed805edba4b977aec3ecd2c6ff4130ad4ad05caf0093103932a4bd4328b6","2026-04-30T22:45:00.000","2026-04-30T23:30:00.000","2280","14.7",,,"76","7","38","5","0","4","47","Credit Card","Transit Administrative Center Inc","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)"
"d4f8d2246ad39d92b474b31fde589140fdeb946d","febf6bd82296f740d9ca26702c2c46792fb106edecf225ebce543d5856051e6ee8e730aa126d4d947856cce4d3dde767d4eb8ae5741b7d577203d21475f7f298","2026-04-30T22:45:00.000","2026-04-30T22:45:00.000","210","0.79",,,"16","16","5.25","0","0","0","5.25","Cash","5 Star Taxi","41.953582125","-87.72345239","POINT (-87.7234523905 41.9535821253)","41.953582125","-87.72345239","POINT (-87.7234523905 41.9535821253)"
"dda4911ffbd956902d88f70dd11468f7aed1b285","8f3c2c6d6d5deef595725a3c706d81fcece05a6ec9fe87906b5e1f507d1b22700b5b3d02028d985a7e712e0a363fa9b0ff7e486040b7b918413df5b6a7b622e8","2026-04-30T22:45:00.000","2026-04-30T23:15:00.000","1659","16.19",,,"56","44","41","6.82","0","4","52.32","Credit Card","Medallion Leasin","41.79259236","-87.769615453","POINT (-87.7696154528 41.7925923603)","41.740205756","-87.615969523","POINT (-87.6159695226 41.7402057565)"
"883742bccda967ce5e2b80aed41bfd3d68317ebf","0a83f5a5d16f62d20fc8c6866fc8cb379efd0d52e69023615ea00de8e3fbeb9a388785c062bc907b5733a012f8a79c19b2459d654ed103a12132c43b2809438b","2026-04-30T22:45:00.000","2026-04-30T23:30:00.000","2280","16.9",,,,,"42","4.6","0","4","50.6","Credit Card","Chicago City Taxi Association",,,,,,
"25dfbdee936b48cfa966e55986a1575f12d7a10b","c3c7eca7dbd2a69ff3195e717334343ed19de792129c84eac1164ef891680fab305d6b67f0fa474846cefe0831b69ded292d8c6f77c1021822b647f48189da88","2026-04-30T22:45:00.000","2026-04-30T23:00:00.000","1029","11.93","17031980000",,"76",,"30","9.15","0","30.5","70.15","Credit Card","Globe Taxi","41.97907082","-87.903039661","POINT (-87.9030396611 41.9790708201)",,,
"39fd40b5b939d26995b1277438005eb0e165fd8a","c3a8b014ee600ece10f8ac77cf6892688b9a468a976f5c7772861b85b3824c5462ea7d571128bfb92cafea22c1d590223a90c469fe848ebcd5bec80d787a8f33","2026-04-30T22:45:00.000","2026-04-30T23:00:00.000","367","0.97","17031320100","17031839100","32","32","6.9","0","0","0","7.4","Mobile","City Service","41.884987192","-87.620992913","POINT (-87.6209929134 41.8849871918)","41.880994471","-87.632746489","POINT (-87.6327464887 41.8809944707)"
"6bd5b3324d408964629b77696f6dc2f35eb9f963","26098afc7c6fc2d9e067c502b4a101289d018978ba915788b3f946d5db3e78d9b683ef49a1a02440950345c0361a4e6175536969cd31aa99193a9467be23f593","2026-04-30T22:45:00.000","2026-04-30T23:00:00.000","660","0.9",,,"8","28","9.67","0","0","0","9.67","Credit Card","Transit Administrative Center Inc","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)"
"d2b088bab6ae6ccc048c6e555bf36444461506fe","3faa8cd4b08a27471c13be24573d831fea1445947afb304492ca4fa4ece1dc6f77ba48720014dfb533809499f8bc7edf0c883d7ded17d945622cde0680c75acd","2026-04-30T22:45:00.000","2026-04-30T23:15:00.000","1510","17.37",,,"76","28","43","5","0","5","53.5","Credit Card","Chicago Independents","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)"
"a517e746b3757bffcc2bb7f92bc5e5a6942f8cf7","fb1ed566274f6a66dfcddbe4c014bbe87ac3516412dfe6fd4c8cb8e1a6d673215953d8fc03cdb28fcfd3b60fc9379e6d27104879c16306fbf3a1fb45c1148d83","2026-04-30T22:45:00.000","2026-04-30T23:00:00.000","566","1.5","17031839100","17031081000","32","8","8.44","0","0","0","8.94","Mobile","Sun Taxi","41.880994471","-87.632746489","POINT (-87.6327464887 41.8809944707)","41.900265687","-87.63210922","POINT (-87.6321092196 41.9002656868)"
"5e6868cb1d72b8e850b90fd8b7615ba139e7e635","4f7fd7c1ea16af4b1aaab270f6b0d7ddb68e9edd79b1b51ddb6311c63d792d4df306c4dda5ca258afdfdaea64778a161c2a5e381684b2683cbebb7404d1eaf23","2026-04-30T22:45:00.000","2026-04-30T23:00:00.000","1413","8.17",,,"28","4","23.5","4.8","0","0","28.8","Credit Card","Chicago Independents","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)","41.975170943","-87.687515515","POINT (-87.6875155152 41.9751709433)"
"4c0e592d4a5adbb7eae0047b4f7d257f6b84ec24","94392ee820e83f72bebb76726fcf270ae473528a67189cbbbd487ad44d63371c770790c38a39f6f79a109aa3c4715e017b9d10e992f4fe9bda1d860d464cc8e7","2026-04-30T22:45:00.000","2026-04-30T23:00:00.000","1311","13.88",,,"76","22","35.25","3","0","4","42.75","Credit Card","Medallion Leasin","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.92276062","-87.699155343","POINT (-87.6991553432 41.9227606205)"
"19a86c2a8f57259bdba8f71f6bf0ce6456980ce6","f892614bf893b49cba778a71b629054fe7bf5ebad54364c96dbbf2ba782c04a49e17347a31f4d5e8c0c06713d50a99d92d4fb62e6a57f243fe872495ae8ab415","2026-04-30T22:45:00.000","2026-04-30T23:15:00.000","1364","13.87",,,"56",,"35.5","5","0","22.5","63.5","Credit Card","Globe Taxi","41.79259236","-87.769615453","POINT (-87.7696154528 41.7925923603)",,,
"06e53ad5f698f6fe857d69009798220b0aeb8c32","f77b6190620fd456321d1b6ff0dfabc98b898213e800478da287caf32281c5c215470c9fa3ad05e47d1eec0478a826487d2595ea4f5df57e030f00b37a30367b","2026-04-30T22:45:00.000","2026-04-30T23:30:00.000","1980","14.1",,,"76","7","35.75","8.3","0","5.5","49.55","Credit Card","Transit Administrative Center Inc","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)"
"ce385313c27752c179b0da97550962d8c7f67e08","52e8915b8a7b8851b341adb6797c3652a198b772561e9e9888d9963de61b796f60653ebdd06f44aa2fad304efb0a53160d6210b2a26fcc64b21932db0d658e32","2026-04-30T22:45:00.000","2026-04-30T23:45:00.000","3942","6.69",,,"76","10","22.25","5.69","0","0","28.44","Credit Card","Flash Cab","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.985015101","-87.804532006","POINT (-87.8045320063 41.9850151008)"
"7de95edc532d000bee83bb8c2f46aa9e46809ff0","6246eb8a405bf567621bf47fbcbf5325b7e8132f1d88362c54a4f224b47b8a0449d690357dc2323b6e36eea2354ec55cafe32d2d6d657748c10be1df49f6aa04","2026-04-30T22:45:00.000","2026-04-30T23:00:00.000","1103","8.96",,,"76","11","24.25","0","0","5","29.25","Cash","Taxicab Insurance Agency Llc","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.978829526","-87.771166703","POINT (-87.771166703 41.9788295262)"
"3418f21bcc6a4741b96de8a5c1a8992012c8d68a","22b403ba1c4de25cb19049e9c08b6d1339a9eea3ec06f9bad7bca4f17a7ce1b237f980cc925abad84ec75963637c6c4c517ef5319e0db76ad7046e28f43ff9cf","2026-04-30T22:45:00.000","2026-04-30T23:00:00.000","1058","2.53","17031280100","17031081100","28","8","10.02","0","0","0","10.52","Mobile","Flash Cab","41.885300022","-87.642808466","POINT (-87.6428084655 41.8853000224)","41.900221297","-87.629105186","POINT (-87.6291051864 41.9002212967)"
"0c9406e3f10d1a4a6cead9e3dacb364fac583d75","d659f74187f4c9fbeff72aceb3223872937188d65be25b0995c7e71ad9111b3be71974f13d5093b35ea4f3e88a2735bba1470e1dad6d2c00f4358b53847b84e2","2026-04-30T22:45:00.000","2026-04-30T23:15:00.000","1448","19.07",,,"76","32","59","11.9","0","0","71.4","Credit Card","Taxicab Insurance Agency Llc","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)"
"50746e65002b03ec46bf47fa1dd4e2ed5f1f3b4f","c6c0742ffcad334c2dec7af4e40a6b75e0e641f8efc6170c0731e8f7de057458c39e93cd4b21bdb754034f318de9e003acc96d3b465c9f01f35be16130c2f487","2026-04-30T22:45:00.000","2026-04-30T23:00:00.000","1766","16.26",,,"76","8","40.75","13.88","0","5","60.13","Credit Card","Chicago Independents","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"39c4d415c601f1e055aded8c04e30f482c703794","2fea69c8a6e08471bc4339a05e9ee7955bef68d791f77a202bd54f3ae41c805907d7ac13a89f86fac4494c976ca87883157baa32ea41f59056661884135f6bba","2026-04-30T22:45:00.000","2026-04-30T22:45:00.000","581","1.65",,,"28","8","9.5","2.93","0","0","12.93","Mobile","Sun Taxi","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"a5dc2e17cdc93873e0970e084ff31d7c2a05afb4","e8d374b4e7bc344add5893f1a1ae3b611823439ac1caf06087c4bf2cb6fe114201a38c49646f2851d86f9e73c21c1e99f29903cceb84612fd1118e3224528b2b","2026-04-30T22:45:00.000","2026-04-30T23:00:00.000","600","1.5",,,"8","32","9.09","0","0","0","9.09","Credit Card","Transit Administrative Center Inc","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)"
"da1740f7719a11a6062ca8aff5deb8c8d184e5df","e585218a9f728ba533db40a74237a1caa23f01212f0fa8ec83ade5c2774f20cead93dfeb12b3cb57108aee6d05d5e7b4a135733c9e90280b50ceb58047c2adda","2026-04-30T22:45:00.000","2026-04-30T23:00:00.000","366","2.6",,,"34","28","11.58","0","0","0","12.08","Mobile","Blue Ribbon Taxi Association","41.842076117","-87.633973422","POINT (-87.6339734222 41.8420761168)","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)"
"e77505d76b39814750f23de601c7f301281c6185","cf676de36353be7581fc132e7b707e919d1541b82e2d97a250c75a44561e38d400e7bafa6adf5070c7ec3f54f3c84e1af334a2e179af65b9beb1c8ab75fd1814","2026-04-30T22:45:00.000","2026-04-30T23:45:00.000","3600","19.9","17031980000","17031320100","76","32","51.75","11.45","0","5","68.2","Credit Card","Transit Administrative Center Inc","41.97907082","-87.903039661","POINT (-87.9030396611 41.9790708201)","41.884987192","-87.620992913","POINT (-87.6209929134 41.8849871918)"
"cbfb8b4c16120e0007412573f5fef7005628111a","dd2844d5f13c91c2d50ff5092bacd0f339c5b3c17376b56fa06e0acf5a7142a133994bb6aa0c8d7bbf24684cc8ed4d566533121b031f5dd76787b8bb7b1abf01","2026-04-30T22:45:00.000","2026-04-30T22:45:00.000","4","0",,,"6","6","30","6.1","0","0","36.6","Credit Card","City Service","41.944226601","-87.655998182","POINT (-87.6559981815 41.9442266014)","41.944226601","-87.655998182","POINT (-87.6559981815 41.9442266014)"
"2aa110d0b17d16849714391df89269eb699f4cfc","e2d8418fcdb061eee0a4318fba0a6a1200aaff0143feb0a74c7175a02ec7afca09f8c24de278cd0dee124d29dbfb2796407d069b90dfc13353d5d4ed02ecb0d5","2026-04-30T22:45:00.000","2026-04-30T23:00:00.000","608","1.76",,,"8","8","8.25","0","0","0","8.25","Cash","Flash Cab","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"0e67f3b6d264a1db7e33fc84cd568e670d76f07c","73c53bd1d015d25541aa53570b7f1dd2227cf25b2bed0c08ea9c6099486dd35610416f2bf9937bafe3519b2fbbedd051c719c7b50af95eab8079e03ae86992af","2026-04-30T22:45:00.000","2026-04-30T23:30:00.000","2400","16.5",,,"76","28","41.25","9","0","4","54.25","Credit Card","Transit Administrative Center Inc","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)"
"e291cff0b0aee59f59dbc490eb7ae0b8e5e38951","da23cb9383e3ce659712920d1633a3d73b24f85ccf7d526cdbe694982af0c8a4a81147aaec2f3efecbec75ff2261a885a9c4c1c46f3b7ebc0322bc2e83028c24","2026-04-30T22:45:00.000","2026-04-30T22:45:00.000","676","2.1",,,"32","8","9.5","2","0","0","12","Credit Card","Sun Taxi","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"2f648114a59be0138d21c5bca7d1c35b56b476fe","2780ead18beaa862cc67315ddabd9d1acaadcd6da82eba38b064d7d6f4acc260b68ef1ae3ce06dad845178107940b3493fa99640f0f70c25d15cf57336ab7b8f","2026-04-30T22:45:00.000","2026-04-30T23:00:00.000","627","1.76",,,"32","8","10.46","0","0","0","10.96","Mobile","Flash Cab","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"392731c683e2b4dcf151eaa2aa781629ebab0ce2","81bc2020b8536280419b3e152ad07a0c5b9f53cbb503a0e4e2b49254d4e359759e76256dab04c95c0ed69ddb5a89ce1f45d8db67bd7fbb101f91417b4ce3d271","2026-04-30T22:45:00.000","2026-04-30T23:30:00.000","2580","17.7",,,"76","32","44.75","10","0","15","69.75","Credit Card","Transit Administrative Center Inc","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)"
"a08e8e2e4c7331e28d1d312d2621157ffc67c2ce","02ef8f01232b1b1828f4e5e1b8e8a85cd71b67c449afafbd2dd7ab726b2bb72795fcd00a9bb2477dfa6f8a325bbfde41ae888127ecd354096a1117f5e6fd9e0d","2026-04-30T22:45:00.000","2026-04-30T23:00:00.000","869","7.35",,,"77","8","21","0","0","0","21","Prcard","City Service","41.9867118","-87.663416405","POINT (-87.6634164054 41.9867117999)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"e237685739d701374ef789157b22366d88da07cd","aba7b7acc0bc874f790aa6859ab9566f67d3b3dc992062d1bc1ffd70522e1ea082f791ac05d9b833d34c3931e5bfccd804480316e4bc307ec37b8b4494091d9c","2026-04-30T22:45:00.000","2026-04-30T23:15:00.000","1556","9.79",,,"52","38","26.5","5.4","0","0","31.9","Prcard","Flash Cab","41.707311449","-87.534902901","POINT (-87.5349029012 41.707311449)","41.812948939","-87.617859676","POINT (-87.6178596758 41.8129489392)"
"e3ba7cd7dcf489cde3f9410ec7bd223d27555024","442f4c9dd3dde549a82c2dc0ef65b85e54664aa28f5b5509c49e1e0bd4236b96c06ed347ebaf4f54489b975efcbb0a9edf4b893a160849d29c95691be7b8c239","2026-04-30T22:45:00.000","2026-04-30T22:45:00.000","300","0","17031081500","17031320100","8","32","10","2.1","0","0","12.1","Credit Card","Transit Administrative Center Inc","41.892507781","-87.626214906","POINT (-87.6262149064 41.8925077809)","41.884987192","-87.620992913","POINT (-87.6209929134 41.8849871918)"
"867cbefabac919b7825dbeea5cc5c0b914cab0a4","199f852b9b7f49df5426c931ac14b4e746e6f946021af3cc5a3c021f3965b6cd07193886f2ecb39be823fa33247c18b4bc662005409bc8c171330c512b8d953d","2026-04-30T22:45:00.000","2026-04-30T23:00:00.000","728","2.62","17031833000","17031081700","28","8","10.77","0","0","0","11.27","Mobile","Flash Cab","41.88528132","-87.6572332","POINT (-87.6572331997 41.8852813201)","41.892042136","-87.63186395","POINT (-87.6318639497 41.8920421365)"
"c9de5a352280a8de0d7141da3b18c8fe0fe9168b","58a80cdb3c9c1a43c90bb9b1d4faa5da222f6b7cf92bc55bd4d0ab6293924f7516091832597425ff50cf147f0f60631bbf079aa4cbd467a437deae0324fbdb9a","2026-04-30T22:45:00.000","2026-04-30T22:45:00.000","579","1.5","17031280100","17031081500","28","8","8","2","0","1","11.5","Credit Card","Flash Cab","41.885300022","-87.642808466","POINT (-87.6428084655 41.8853000224)","41.892507781","-87.626214906","POINT (-87.6262149064 41.8925077809)"
"1ff10d21251c446cf30e927d898c293d4e6a90fc","411767ddfe72ac709e1442e69fb39ae68c97382b53bbdb21c1119751c427be211b0b1ee92d233b95b709ddde86934919ddce870afe1bfaaea9d9614a53e27d36","2026-04-30T22:45:00.000","2026-04-30T23:00:00.000","252","0.57",,,"32","32","5","0","0","1","6","Cash","Taxicab Insurance Agency Llc","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)","41.878865584","-87.625192142","POINT (-87.6251921424 41.8788655841)"
"70a08b41da236a52ff217d82c20e9a4fb5273fd9","d156d4adff01addd62b65753ce67dc8e04bdaf60f7eb14a4a557f54062e2fc83ca1ebe1bf2cd9eb7aac4a12707cb5aa3e915d9fe1e729dfb5fa5657659e11eab","2026-04-30T22:45:00.000","2026-04-30T22:45:00.000","126","0.58","17031839100","17031081700","32","8","0","0","0","0","0","Cash","Blue Ribbon Taxi Association","41.880994471","-87.632746489","POINT (-87.6327464887 41.8809944707)","41.892042136","-87.63186395","POINT (-87.6318639497 41.8920421365)"
"27c9a866833f8ad37afcb94db6462bdd21dc9eda","c3f8e0b6712bf3ea80e75ddde065b0ed42aa530e8c40cbd1872b2634c41e272499addf7513c052fcfc8b1a6f413a605d7a1148e8a695a014bbeef9281dcef5fb","2026-04-30T22:45:00.000","2026-04-30T23:15:00.000","1422","15.7",,,"76","8","55","11.1","0","0","66.6","Credit Card","City Service","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.899602111","-87.633308037","POINT (-87.6333080367 41.899602111)"
"ca044d3e2c56937a82d081d3ae7c01d63207885d","878fad758bcb6e1a1444c81a48594c00962e442e20bb715f8724f74b42482ec5a745806a3e9e7dadd43494f6b469d0f1f2b6ba0e002a7a97b3f1e259c8411797","2026-04-30T22:45:00.000","2026-04-30T23:00:00.000","304","1.09","17031281900","17031839100","28","32","6","0","0","1","7","Cash","Blue Ribbon Taxi Association","41.879255084","-87.642648998","POINT (-87.642648998 41.8792550844)","41.880994471","-87.632746489","POINT (-87.6327464887 41.8809944707)"
"1db5df9c7f77d523279d2a70f36d7b986e8c8153","ab44501ecc8f9ff89c3550d26b04014a7f70640b0691cf9a8845d90f6f237b4591f32cb1147b79777c45a650d4b872b0cab9e0a757cae22b5ad9e364846bcac1","2026-04-30T22:45:00.000","2026-04-30T22:45:00.000","110","0.4","17031081500","17031320100","8","32","4.25","5.75","0","0","10.5","Credit Card","Sun Taxi","41.892507781","-87.626214906","POINT (-87.6262149064 41.8925077809)","41.884987192","-87.620992913","POINT (-87.6209929134 41.8849871918)"
"4da8c8584f27bab2e2ed333887e265485302e1e7","b3d64534f81ff06a34ae1001f3f6e3831011fb0f7a6f40e56dec4ac07d1e10861c2e5cd4faef78ba995357ec822b14115eb40cbd585f4d5a73a26e14b6b3525b","2026-04-30T22:45:00.000","2026-04-30T23:30:00.000","1905","18.47","17031980000","17031320100","76","32","46.5","10.2","0","4","61.2","Credit Card","Taxicab Insurance Agency Llc","41.97907082","-87.903039661","POINT (-87.9030396611 41.9790708201)","41.884987192","-87.620992913","POINT (-87.6209929134 41.8849871918)"
"10506087bae9b672e12541f27ba09764a1f8e7ac","9a423881d4046f5590943c08ec5e58d59f5ebd91fe26aa9ef49ad0dfe587e3d3a78dc5e2d214e4d42120e5296ebadeb100494177de8b0fc8ef6a1b3e5290669b","2026-04-30T22:45:00.000","2026-04-30T23:30:00.000","2460","17","17031980000","17031839100","76","32","42.5","18.3","0","18","78.8","Credit Card","Transit Administrative Center Inc","41.97907082","-87.903039661","POINT (-87.9030396611 41.9790708201)","41.880994471","-87.632746489","POINT (-87.6327464887 41.8809944707)"
"9dbd20381635118d5c1103125726b24a9c69b9ad","0a7612c5440557d06a12bef163da92b0b8b8e8bddfa767706bbc77634a4566282c438b7c0bf7f402127b12ce452251b33a73773caa4533ed87637090328b2e66","2026-04-30T22:45:00.000","2026-04-30T23:15:00.000","1243","15.26",,,"76","28","59","15.88","0","4","79.38","Credit Card","Globe Taxi","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)"
"3be5c15302cba79c231e46dabcc05c6d58eb500b","0d6436587c309cd68793fd45e1ca9b82b7d076cb80abd021856cc8731bcd2a6973ec8236584cfdf6a9e4c040e3724e40b6cf1dff40875c4ae7354a517eb71360","2026-04-30T22:45:00.000","2026-04-30T23:00:00.000","720","1.7",,,"7","6","10.92","0","0","0","10.92","Credit Card","Transit Administrative Center Inc","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)","41.944226601","-87.655998182","POINT (-87.6559981815 41.9442266014)"
"c5237ff6042acfe9594dda3c0374d09ccebd8e6b","3cdbbd850dee58fd415cce1b7af4256839cd5e6523328cf5a89e616601775c6474c0dde9a028971d7d0780907f3d7d5655ae4199e5148e095392bc0f7932049f","2026-04-30T22:45:00.000","2026-04-30T23:30:00.000","2580","16.5",,,"76","7","41.5","9.1","0","4","54.6","Credit Card","Transit Administrative Center Inc","41.980264315","-87.913624596","POINT (-87.913624596 41.9802643146)","41.922686284","-87.649488729","POINT (-87.6494887289 41.9226862843)"
"5c2581bc00664981eb2ff37bf6dff3bf48ab2848","38d00610debf2306201a33902c298ea78df627880d3d19d0e190983205911a16a3ff9b26c952506731328985f618da9b074ef0d8d89970493748c8f8d2087f08","2026-04-30T22:45:00.000","2026-04-30T22:45:00.000","320","0.75","17031839100","17031280100","32","28","5.5","2","0","1","9","Credit Card","Flash Cab","41.880994471","-87.632746489","POINT (-87.6327464887 41.8809944707)","41.885300022","-87.642808466","POINT (-87.6428084655 41.8853000224)"
"9d4cfbd2cc5340a13e41678e1fd1118182e92f6d","e8f673c7d74913eef9b2c58975502e30884a6d7c93a80264c9ef1ee7a3a44652b66f8f74348e5f7b62dc458b19ef474b8c0801463178f03b03bd08f768c42c4e","2026-04-30T22:45:00.000","2026-04-30T22:45:00.000","19","0",,,,"28","0.1","0","0","0","0.1","Cash","Tac - Yellow Cab Association",,,,"41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)"
"9d6ec998241e39c1f52f9be7171a24410a6d01b3","1f041942ef7c61fea34c62c89aea8231e4277ca158d54ef1a738be59f3099e32f7f6626f22cdd82e425bdff13f179feb3f1b12f34b8c1addd999239551c17d2d","2026-04-30T22:45:00.000","2026-04-30T23:00:00.000","950","8.21",,,"28","41","26.15","0","0","0","26.65","Mobile","Flash Cab","41.874005383","-87.66351755","POINT (-87.6635175498 41.874005383)","41.794090253","-87.592310855","POINT (-87.592310855 41.794090253)"
